,x,y,z,MaximumInscribedSphereRadius,CenterlineIds,TractIds,Blanking,GroupIds
575,77.75357818603516,-39.1349983215332,-203.5811767578125,1.9280983297356096,63,12,0,187
576,76.16984558105469,-37.025909423828125,-201.79269409179688,1.8680967332113656,63,12,0,187
577,74.63570404052734,-34.91963195800781,-199.96157836914062,1.9031805276366573,63,12,0,187
578,73.05516815185547,-32.827022552490234,-198.14344787597656,1.882606664342791,63,12,0,187
579,104.95674133300781,-47.563316345214844,-206.85723876953125,2.4470221052645713,64,10,0,188
580,107.57976531982422,-48.3552131652832,-204.9893035888672,2.3067808762144644,64,10,0,188
581,110.17326354980469,-49.29743194580078,-203.13824462890625,1.9815505123249668,64,10,0,188
582,112.32894897460938,-50.4249153137207,-200.90867614746094,1.9004869290111521,64,10,0,188
583,114.11600494384766,-50.22223663330078,-200.07962036132812,1.7775824963974014,64,12,0,190
584,117.17477416992188,-50.069602966308594,-198.12838745117188,1.62514776476884,64,12,0,190
585,120.17288970947266,-50.3608512878418,-196.03460693359375,1.3851108184152892,64,12,0,190
586,123.23174285888672,-50.708099365234375,-194.03675842285156,1.3995235617179567,64,12,0,190
587,126.24180603027344,-51.061275482177734,-191.9731903076172,1.366832072223907,64,12,0,190
588,105.6895523071289,-45.285682678222656,-194.56539916992188,1.9775242291533646,65,14,0,191
589,106.78697204589844,-43.10123825073242,-192.17726135253906,1.8652997976040246,65,14,0,191
590,107.9153060913086,-41.169151306152344,-189.572509765625,1.7401516556830168,65,14,0,191
591,108.91998291015625,-39.20111846923828,-186.93731689453125,1.7645175810767082,65,14,0,191
592,109.84104919433594,-37.21708297729492,-184.27694702148438,1.7666821695282386,65,14,0,191
593,81.90811157226562,-48.5931396484375,-212.76832580566406,2.080017493677404,66,10,0,192
594,81.2154312133789,-51.01385498046875,-210.7657928466797,1.883369007037832,66,10,0,192
595,80.53540802001953,-53.71821975708008,-209.15234375,1.6633049864394585,66,10,0,192
596,79.81254577636719,-56.45355987548828,-207.64735412597656,1.6323691056222456,66,10,0,192
597,79.33843994140625,-59.23464584350586,-206.08445739746094,1.6806811924632261,66,10,0,192
598,78.85120391845703,-62.011878967285156,-204.52517700195312,1.6401991941732097,66,10,0,192
599,80.03656768798828,-45.47545623779297,-214.23492431640625,2.982364635813547,67,10,0,193
600,76.93987274169922,-45.230995178222656,-213.82601928710938,2.8165992623183165,67,10,0,193
601,73.82831573486328,-44.86427688598633,-213.68601989746094,2.75171871244798,67,10,0,193
602,70.90446472167969,-43.868629455566406,-213.20399475097656,2.2359426510471456,67,10,0,193
603,68.0703125,-42.63053512573242,-212.7022247314453,2.126507536727749,67,10,0,193
604,65.2107162475586,-41.46113967895508,-212.18016052246094,2.148004155033218,67,10,0,193
605,62.38977813720703,-40.19008255004883,-211.7422637939453,2.1287082647270235,67,10,0,193
606,97.51558685302734,-56.68032455444336,-214.65806579589844,2.0261773629978794,68,10,0,194
607,98.24589538574219,-58.46553421020508,-211.61253356933594,1.7905238955278842,68,10,0,194
608,98.84000396728516,-60.520233154296875,-208.71466064453125,1.7549512469840345,68,10,0,194
609,99.0223159790039,-62.57064437866211,-205.73110961914062,1.760146661722924,68,10,0,194
610,99.1427993774414,-64.60298919677734,-202.72842407226562,1.7744046040896255,68,10,0,194
611,106.30912780761719,-44.833412170410156,-199.31568908691406,2.229319956503983,69,12,0,195
612,109.14212799072266,-43.737762451171875,-199.059326171875,1.8575389109775045,69,12,0,195
613,111.85675048828125,-42.45248031616211,-199.67544555664062,1.7969983603320612,69,12,0,195
614,114.56529235839844,-41.17241668701172,-200.3643035888672,1.7930205117954487,69,12,0,195
615,117.19295501708984,-39.80046463012695,-201.18678283691406,1.7996211095114827,69,12,0,195
616,112.81134796142578,-51.59469223022461,-199.34512329101562,1.7281532497028549,70,12,0,196
617,113.1380386352539,-53.52158737182617,-196.9599151611328,1.255197303203869,70,12,0,196
618,112.64995574951172,-55.859886169433594,-194.92311096191406,1.276446405838957,70,12,0,196
619,112.09422302246094,-58.163787841796875,-192.8828582763672,1.2849436939365964,70,12,0,196
620,111.4718017578125,-60.52599334716797,-190.91012573242188,1.3112291553499267,70,12,0,196
621,110.99667358398438,-62.826290130615234,-188.83616638183594,1.281684229657029,70,12,0,196
622,80.27197265625,-43.54698944091797,-204.6249237060547,1.8805948297450492,71,12,0,197
623,79.43143463134766,-44.416507720947266,-201.44046020507812,1.7950449512645745,71,12,0,197
624,78.87214660644531,-44.81898880004883,-198.10740661621094,1.6716839773468464,71,12,0,197
625,78.4388198852539,-45.75007629394531,-194.85433959960938,1.698033128990479,71,12,0,197
626,78.01573944091797,-46.586181640625,-191.57652282714844,1.7153221906099285,71,12,0,197
627,77.60475158691406,-47.376075744628906,-188.28453063964844,1.7155904731677518,71,12,0,197
628,100.76498413085938,13.631254196166992,-197.6790008544922,9.3158195839484,9,1,0,26
629,99.15104675292969,31.262619018554688,-220.55575561523438,7.459158653079539,4,3,0,14
630,101.7798080444336,48.612728118896484,-213.8399658203125,4.523525155350673,0,5,0,7
631,105.37057495117188,51.65309143066406,-209.90594482421875,4.043300681352154,0,7,0,11
632,110.91571807861328,55.2425422668457,-208.24185180664062,3.111805114764688,2,9,0,16
633,118.8236083984375,54.8203010559082,-203.5496063232422,2.6564659672294733,3,11,0,19
634,93.07838439941406,59.38074493408203,-211.07232666015625,3.5600673917624355,2,7,0,19
635,89.9305191040039,60.609596252441406,-209.84979248046875,3.4945578726883464,1,9,0,18
636,84.58751678466797,61.14585494995117,-203.62242126464844,2.418454480527478,2,11,0,20
637,106.47250366210938,52.57295227050781,-199.5916748046875,2.6630394084977627,4,9,0,25
638,81.56185913085938,66.70653533935547,-213.15098571777344,2.6962213981793486,5,11,0,28
639,81.84028625488281,60.6273307800293,-202.04086303710938,2.8900641945416297,4,13,0,27
640,115.71758270263672,65.90385437011719,-205.94183349609375,2.3726892779155966,7,11,0,32
641,96.14996337890625,43.68913650512695,-250.7768096923828,5.805188848930114,20,5,0,69
642,77.84949493408203,54.888179779052734,-253.73377990722656,3.5117699204831414,12,7,0,52
643,65.47882080078125,66.86421966552734,-261.2215270996094,2.5428090462205577,14,9,0,49
644,61.19667053222656,74.69692993164062,-262.56683349609375,1.998000262394147,15,11,0,51
645,79.9121322631836,69.13363647460938,-250.19703674316406,2.605943275917644,16,9,0,54
646,80.95542907714844,71.66777801513672,-249.5514373779297,2.4451929931158833,14,11,0,50
647,59.90473556518555,57.5131950378418,-257.4808654785156,2.981425580008088,14,9,0,51
648,48.828067779541016,60.92169952392578,-257.35321044921875,2.4841773124504933,18,11,0,61
649,103.95970153808594,49.03596878051758,-252.8143310546875,3.6509510960905676,17,7,0,60
650,116.4037857055664,64.36820983886719,-254.37364196777344,2.2725108887189083,18,9,0,62
651,107.24030303955078,47.43154525756836,-252.07847595214844,3.0949388739759907,20,9,0,65
652,111.1177749633789,45.15240478515625,-254.87266540527344,2.207554962517981,24,11,0,72
653,97.06056213378906,-29.232318878173828,-240.6107940673828,6.558509046095195,35,3,0,100
654,100.38262939453125,-36.51934814453125,-249.8175048828125,5.905352677453628,27,5,0,91
655,96.82405090332031,-45.57423782348633,-268.24603271484375,4.628830250856499,29,7,0,92
656,88.79179382324219,-52.80181121826172,-271.7268981933594,2.976535935708073,28,9,0,87
657,101.56559753417969,-47.058048248291016,-278.2074279785156,3.5696286247476756,30,9,0,91
658,103.24678802490234,-47.78874969482422,-292.87451171875,3.9800943999292433,30,11,0,94
659,108.29547882080078,-40.40917205810547,-250.00987243652344,4.104468626715185,32,7,0,96
660,111.9435043334961,-43.74092102050781,-246.7984161376953,3.5161183214268004,30,9,0,94
661,115.06376647949219,-50.085323333740234,-246.1342010498047,2.180420737094046,30,11,0,95
662,94.34034729003906,-55.878047943115234,-280.8355712890625,3.0227264387469974,34,9,0,102
663,94.03346252441406,49.634708404541016,-263.2843933105469,4.8318663095458785,41,7,0,118
664,94.00386047363281,53.743404388427734,-270.3153381347656,4.846054181705686,40,9,0,115
665,89.98957061767578,63.779640197753906,-276.56939697265625,2.9928144429639074,39,11,0,114
666,81.78385925292969,73.1153793334961,-285.12457275390625,2.8242896094916077,42,13,0,123
667,102.05332946777344,49.79039764404297,-280.49371337890625,2.0287846459537846,42,11,0,124
668,94.97628021240234,60.519309997558594,-283.68975830078125,3.120360361562606,42,11,0,124
669,96.36054229736328,61.69965362548828,-294.52783203125,2.8706720336231024,42,13,0,126
670,95.29081726074219,72.9686050415039,-305.3874206542969,2.3660041539900685,44,15,0,130
671,98.03376007080078,68.62135314941406,-285.6860656738281,2.5226308182664217,45,13,0,133
672,96.92716217041016,61.11209487915039,-313.75872802734375,2.4724218699783487,45,15,0,134
673,82.84422302246094,49.098262786865234,-278.3816833496094,1.8564623672230112,47,9,0,138
674,90.5545883178711,-40.12339782714844,-236.24061584472656,4.911864193150441,54,5,0,152
675,82.2226791381836,-49.56869125366211,-239.39883422851562,3.5484184962582765,53,7,0,152
676,77.29239654541016,-55.18565368652344,-237.36984252929688,3.3374482990885266,52,9,0,151
677,65.16743469238281,-57.40568542480469,-237.79931640625,2.356961367065729,53,11,0,154
678,58.63523483276367,-53.490692138671875,-236.8684844970703,2.3171760607883503,54,13,0,157
679,77.03404235839844,-64.11748504638672,-235.63539123535156,2.388407060722218,53,11,0,157
680,77.70983123779297,-70.37958526611328,-231.66122436523438,2.005884530863269,53,13,0,158
681,72.10598754882812,-55.01154708862305,-251.33651733398438,2.74673742787515,57,9,0,164
682,92.92847442626953,-46.13812255859375,-222.566650390625,4.283037296301502,61,7,0,174
683,97.54573059082031,-56.28281021118164,-216.89718627929688,2.5549166895416606,62,9,0,178
684,99.04620361328125,-59.68291473388672,-216.7648162841797,2.1417650791494687,60,11,0,173
685,102.88443756103516,-46.755882263183594,-207.1623992919922,2.9202716722920705,62,9,0,180
686,104.50096893310547,-46.09699630737305,-199.6138153076172,2.706191919218923,64,11,0,184
687,104.97560119628906,-46.36709976196289,-195.4999542236328,2.213837589750976,63,13,0,184
688,83.26734161376953,-45.375980377197266,-214.86099243164062,3.175247459323998,64,9,0,188
689,80.30516815185547,-42.46884536743164,-206.17347717285156,2.380184315059882,65,11,0,189
690,112.86463165283203,-50.640560150146484,-200.3577423095703,1.9004869290111521,66,11,0,191
